gene_id,gene_name,gene_type,unstranded,stranded_first,stranded_second,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded,fpkm_log2
ENSG00000014216.16,CAPN1,protein_coding,8326,24,8363,62.1264,31,27.8978,4.954196310386875
ENSG00000014641.21,MDH1,protein_coding,5673,17,5660,63.6738,32,28.5926,5.0
ENSG00000014824.14,SLC30A9,protein_coding,4930,6,4924,38.3551,19,17.2233,4.247927513443585
ENSG00000014914.21,MTMR11,protein_coding,602,1,602,7.3746,3,3.3116,1.584962500721156
ENSG00000014919.13,COX15,protein_coding,1430,172,1288,15.3578,7,6.8964,2.807354922057604
ENSG00000015133.19,CCDC88C,protein_coding,3500,5,3495,15.7756,8,7.084,3.0
ENSG00000015153.15,YAF2,protein_coding,643,1,642,3.3225,1,1.492,0.0
ENSG00000015171.20,ZMYND11,protein_coding,4878,17,4861,51.3063,26,23.039,4.700439718141092
ENSG00000015475.19,BID,protein_coding,1071,89,982,13.5711,6,6.0941,2.584962500721156
ENSG00000015479.20,MATR3,protein_coding,428,1,427,1.987,1,0.8923,0.0
ENSG00000015532.10,XYLT2,protein_coding,3331,123,3214,34.0939,17,15.3098,4.087462841250339
ENSG00000015676.18,NUDCD3,protein_coding,5634,3,5633,31.8961,16,14.3229,4.0
ENSG00000016391.11,CHDH,protein_coding,3173,407,2967,22.8217,11,10.2481,3.4594316186372973
ENSG00000016402.13,IL20RA,protein_coding,798,3,795,9.4491,4,4.2431,2.0
ENSG00000016602.9,CLCA4,protein_coding,129,0,143,2.096,1,0.9412,0.0
ENSG00000016864.18,GLT8D1,protein_coding,1519,128,1445,22.489,11,10.0986,3.4594316186372973
ENSG00000017260.20,ATP2C1,protein_coding,4490,58,4598,29.5505,15,13.2696,3.9068905956085187
ENSG00000017797.13,RALBP1,protein_coding,3924,10,3929,27.3317,13,12.2733,3.700439718141092
ENSG00000018189.13,RUFY3,protein_coding,1712,23,1693,10.1951,5,4.5781,2.321928094887362
ENSG00000018236.15,CNTN1,protein_coding,1018,0,1018,7.6102,3,3.4174,1.584962500721156
ENSG00000018408.15,WWTR1,protein_coding,2315,22,2490,15.5223,7,6.9703,2.807354922057604
ENSG00000018510.17,AGPS,protein_coding,4551,170,4548,28.8371,14,12.9493,3.807354922057604
ENSG00000018610.15,CXorf56,protein_coding,1131,2,1129,24.5427,12,11.0209,3.584962500721156
ENSG00000018699.13,TTC27,protein_coding,1021,0,1021,16.6088,8,7.4581,3.0
ENSG00000018869.17,ZNF582,protein_coding,119,17,143,1.9895,1,0.8934,0.0
ENSG00000019102.12,VSIG2,protein_coding,549,49,500,21.2497,10,9.5421,3.321928094887362
ENSG00000019144.19,PHLDB1,protein_coding,1772,14,1989,4.5704,2,2.0523,1.0
ENSG00000019505.8,SYT13,protein_coding,1006,2,1123,10.3478,5,4.6467,2.321928094887362
ENSG00000019549.13,SNAI2,protein_coding,179,0,179,3.0556,1,1.3721,0.0
ENSG00000019582.15,CD74,protein_coding,2416,85,2377,28.3085,14,12.7119,3.807354922057604
ENSG00000019995.6,ZRANB1,protein_coding,1394,209,2650,13.0277,6,5.8501,2.584962500721156
ENSG00000020129.16,NCDN,protein_coding,3615,14,3763,41.1772,20,18.4905,4.321928094887363
ENSG00000020256.20,ZFP64,protein_coding,878,6,872,7.2422,3,3.2521,1.584962500721156
ENSG00000020426.11,MNAT1,protein_coding,605,0,606,8.7399,4,3.9247,2.0
ENSG00000020577.14,SAMD4A,protein_coding,1622,10,1615,7.366,3,3.3077,1.584962500721156
ENSG00000020633.19,RUNX3,protein_coding,200,1,199,2.2758,1,1.022,0.0
ENSG00000020922.13,MRE11,protein_coding,1924,10,1916,14.0421,7,6.3056,2.807354922057604
ENSG00000021300.14,PLEKHB1,protein_coding,1595,48,1547,18.1091,9,8.1319,3.169925001442312
ENSG00000021355.13,SERPINB1,protein_coding,1455,5,1450,26.7448,13,12.0097,3.700439718141092
ENSG00000021574.13,SPAST,protein_coding,1083,10,1074,6.3977,3,2.8729,1.584962500721156
ENSG00000021762.20,OSBPL5,protein_coding,3221,4,3217,24.1404,12,10.8402,3.584962500721156
ENSG00000021776.11,AQR,protein_coding,4608,6,4602,19.2155,9,8.6287,3.169925001442312
ENSG00000021826.17,CPS1,protein_coding,506,0,506,2.5721,1,1.155,0.0
ENSG00000022277.13,RTF2,protein_coding,2360,2,2358,32.5322,16,14.6085,4.0
ENSG00000022556.16,NLRP2,protein_coding,3036,0,3038,26.9348,13,12.095,3.700439718141092
ENSG00000022567.10,SLC45A4,protein_coding,1489,3,1519,9.6881,4,4.3504,2.0
ENSG00000022840.16,RNF10,protein_coding,4333,16,4346,41.1325,20,18.4705,4.321928094887363
ENSG00000022976.15,ZNF839,protein_coding,514,93,741,5.1499,2,2.3126,1.0
ENSG00000023041.11,ZDHHC6,protein_coding,1096,7,1093,16.3779,8,7.3545,3.0
ENSG00000023191.17,RNH1,protein_coding,8511,121,8392,64.6436,32,29.0281,5.0
ENSG00000023228.14,NDUFS1,protein_coding,7626,5,7922,35.0842,17,15.7545,4.087462841250339
ENSG00000023287.13,RB1CC1,protein_coding,3547,13,3536,26.0948,13,11.7178,3.700439718141092
ENSG00000023318.8,ERP44,protein_coding,1627,57,1570,18.9527,9,8.5107,3.169925001442312
ENSG00000023330.15,ALAS1,protein_coding,2798,5,2793,61.7941,31,27.7485,4.954196310386875
ENSG00000023445.16,BIRC3,protein_coding,1010,1,1085,7.5243,3,3.3788,1.584962500721156
ENSG00000023516.9,AKAP11,protein_coding,5276,7,5270,29.803,15,13.383,3.9068905956085187
ENSG00000023572.10,GLRX2,protein_coding,788,330,725,7.1069,3,3.1914,1.584962500721156
ENSG00000023608.5,SNAPC1,protein_coding,165,0,165,3.5639,1,1.6004,0.0
ENSG00000023697.13,DERA,protein_coding,831,0,831,16.5455,8,7.4297,3.0
ENSG00000023734.11,STRAP,protein_coding,3795,9,3787,95.9592,48,43.0903,5.584962500721156
ENSG00000023892.11,DEF6,protein_coding,331,3,329,7.1883,3,3.2279,1.584962500721156
ENSG00000023909.10,GCLM,protein_coding,873,7,868,9.0112,4,4.0465,2.0
ENSG00000024048.11,UBR2,protein_coding,5735,12,5724,36.1962,18,16.2538,4.169925001442312
ENSG00000024422.12,EHD2,protein_coding,1107,5,1103,16.1292,8,7.2428,3.0
ENSG00000024526.17,DEPDC1,protein_coding,699,1,834,6.631,3,2.9776,1.584962500721156
ENSG00000024862.18,CCDC28A,protein_coding,571,0,571,25.6459,13,11.5163,3.700439718141092
ENSG00000025039.15,RRAGD,protein_coding,375,0,375,4.1223,2,1.8511,1.0
ENSG00000025156.13,HSF2,protein_coding,753,5,748,15.6373,7,7.0219,2.807354922057604
ENSG00000025293.17,PHF20,protein_coding,4165,7,4160,27.8634,14,12.512,3.807354922057604
ENSG00000025434.19,NR1H3,protein_coding,373,228,373,4.6076,2,2.069,1.0
ENSG00000025708.14,TYMP,protein_coding,1407,235,1173,21.8897,11,9.8295,3.4594316186372973
ENSG00000025770.19,NCAPH2,protein_coding,1618,218,1648,20.3231,10,9.126,3.321928094887362
ENSG00000025772.8,TOMM34,protein_coding,1682,38,1644,47.7471,24,21.4408,4.584962500721156
ENSG00000025796.14,SEC63,protein_coding,2331,2,2382,15.1701,7,6.8121,2.807354922057604
ENSG00000025800.14,KPNA6,protein_coding,7276,5,7274,54.6483,27,24.5398,4.754887502163468
ENSG00000026025.16,VIM,protein_coding,6999,88,23562,75.7339,38,34.0082,5.247927513443585
ENSG00000026103.22,FAS,protein_coding,232,8,268,2.3295,1,1.046,0.0
ENSG00000026297.16,RNASET2,protein_coding,954,5,949,3.5757,1,1.6057,0.0
ENSG00000026508.20,CD44,protein_coding,26825,18,29006,150.3612,76,67.5195,6.247927513443585
ENSG00000026652.15,AGPAT4,protein_coding,560,190,370,2.2005,1,0.9882,0.0
ENSG00000026950.17,BTN3A1,protein_coding,450,0,450,4.5502,2,2.0433,1.0
ENSG00000027001.10,MIPEP,protein_coding,1471,7,1488,24.3174,12,10.9197,3.584962500721156
ENSG00000027075.15,PRKCH,protein_coding,1795,126,1833,11.3855,5,5.1126,2.321928094887362
ENSG00000027697.15,IFNGR1,protein_coding,3460,34,3426,59.1535,30,26.5628,4.906890595608519
ENSG00000027847.14,B4GALT7,protein_coding,1027,64,964,11.7917,5,5.2951,2.321928094887362
ENSG00000028116.18,VRK2,protein_coding,1005,177,1279,15.941,8,7.1583,3.0
ENSG00000028203.18,VEZT,protein_coding,3775,8,3767,24.1193,12,10.8307,3.584962500721156
ENSG00000028310.18,BRD9,protein_coding,1991,15,1976,11.6778,5,5.2439,2.321928094887362
ENSG00000028528.15,SNX1,protein_coding,4009,1,4011,22.9375,11,10.3001,3.4594316186372973
ENSG00000028839.10,TBPL1,protein_coding,254,83,300,2.8232,1,1.2677,0.0
ENSG00000029153.14,ARNTL2,protein_coding,888,2,951,7.1223,3,3.1983,1.584962500721156
ENSG00000029363.17,BCLAF1,protein_coding,7067,14,7056,41.5197,21,18.6443,4.392317422778761
ENSG00000029364.12,SLC39A9,protein_coding,8462,508,8454,66.3964,33,29.8152,5.044394119358453
ENSG00000029639.11,TFB1M,protein_coding,330,17,386,4.4959,2,2.0189,1.0
ENSG00000029725.17,RABEP1,protein_coding,6459,304,8964,51.2472,26,23.0125,4.700439718141092
ENSG00000029993.15,HMGB3,protein_coding,1950,6,1944,27.9037,14,12.5301,3.807354922057604
ENSG00000030066.13,NUP160,protein_coding,1856,2,1854,12.1211,6,5.443,2.584962500721156
ENSG00000030110.13,BAK1,protein_coding,774,1,952,19.5977,9,8.8003,3.169925001442312
ENSG00000030419.16,IKZF2,protein_coding,684,8,676,3.1298,1,1.4055,0.0
ENSG00000030582.18,GRN,protein_coding,13424,3,13428,213.3509,108,95.8049,6.754887502163468
ENSG00000031003.10,FAM13B,protein_coding,2635,3,3183,21.6775,11,9.7343,3.4594316186372973
ENSG00000031081.11,ARHGAP31,protein_coding,637,36,601,3.8059,1,1.7091,0.0
ENSG00000031691.7,CENPQ,protein_coding,169,0,169,5.4367,2,2.4413,1.0
ENSG00000031698.13,SARS1,protein_coding,6030,12,6018,87.7441,44,39.4013,5.459431618637297
ENSG00000031823.14,RANBP3,protein_coding,2326,13,2355,17.4982,8,7.8575,3.0
ENSG00000032219.19,ARID4A,protein_coding,1085,3,1082,8.1579,4,3.6633,2.0
ENSG00000032389.13,EIPR1,protein_coding,1057,3,1055,10.3443,5,4.6451,2.321928094887362
ENSG00000032444.17,PNPLA6,protein_coding,3977,21,3956,31.105,15,13.9677,3.9068905956085187
ENSG00000032742.18,IFT88,protein_coding,901,3,899,8.3424,4,3.7461,2.0
ENSG00000033011.13,ALG1,protein_coding,1041,177,1626,10.8251,5,4.861,2.321928094887362
ENSG00000033030.15,ZCCHC8,protein_coding,1003,3,1001,6.1563,3,2.7645,1.584962500721156
ENSG00000033050.9,ABCF2,protein_coding,667,1,666,7.2426,3,3.2523,1.584962500721156
ENSG00000033100.16,CHPF2,protein_coding,4193,9,4234,55.848,28,25.0784,4.807354922057604
ENSG00000033170.17,FUT8,protein_coding,3856,80,3882,30.9584,15,13.9018,3.9068905956085187
ENSG00000033178.13,UBA6,protein_coding,5117,5,5112,25.122,12,11.281,3.584962500721156
ENSG00000033327.13,GAB2,protein_coding,1442,56,1425,11.9208,6,5.353,2.584962500721156
ENSG00000033627.17,ATP6V0A1,protein_coding,3493,6,3492,17.9055,9,8.0404,3.169925001442312
ENSG00000033800.14,PIAS1,protein_coding,1691,116,2017,8.8954,4,3.9945,2.0
ENSG00000033867.16,SLC4A7,protein_coding,3477,0,3477,20.2516,10,9.0939,3.321928094887362
ENSG00000034152.19,MAP2K3,protein_coding,1806,4,1806,26.7947,13,12.0321,3.700439718141092
ENSG00000034510.6,TMSB10,protein_coding,24208,40,25739,2941.0768,1494,1320.6862,10.544964432789238
ENSG00000034533.12,ASTE1,protein_coding,438,179,454,7.1583,3,3.2144,1.584962500721156
ENSG00000034677.13,RNF19A,protein_coding,4182,55,4803,40.0247,20,17.973,4.321928094887363
ENSG00000034693.15,PEX3,protein_coding,756,3,753,14.9618,7,6.7186,2.807354922057604
ENSG00000034713.8,GABARAPL2,protein_coding,1267,21,1246,23.5754,11,10.5865,3.4594316186372973
ENSG00000035115.22,SH3YL1,protein_coding,3922,12,3921,19.7325,10,8.8609,3.321928094887362
ENSG00000035141.8,FAM136A,protein_coding,1143,13,1230,20.7443,10,9.3152,3.321928094887362
ENSG00000035403.18,VCL,protein_coding,12972,201,12929,72.7115,36,32.651,5.169925001442312
ENSG00000035499.13,DEPDC1B,protein_coding,287,2,318,4.2234,2,1.8965,1.0
ENSG00000035681.9,NSMAF,protein_coding,1208,10,1198,10.9655,5,4.9241,2.321928094887362
ENSG00000035687.10,ADSS2,protein_coding,2872,3,2869,46.7464,23,20.9914,4.523561956057013
ENSG00000035862.12,TIMP2,protein_coding,1361,1,1882,13.5321,6,6.0766,2.584962500721156
ENSG00000035928.16,RFC1,protein_coding,3995,6,3990,33.3012,16,14.9539,4.0
ENSG00000036054.13,TBC1D23,protein_coding,1913,17,1896,20.6999,10,9.2953,3.321928094887362
ENSG00000036257.13,CUL3,protein_coding,3548,7,4114,17.2721,8,7.756,3.0
ENSG00000036549.13,ZZZ3,protein_coding,3819,7,3812,23.7449,12,10.6626,3.584962500721156
ENSG00000036672.16,USP2,protein_coding,176,7,223,2.1794,1,0.9787,0.0
ENSG00000037042.9,TUBG2,protein_coding,902,34,869,18.0877,9,8.1223,3.169925001442312
ENSG00000037241.7,RPL26L1,protein_coding,405,5,404,19.4872,9,8.7507,3.169925001442312
ENSG00000037474.15,NSUN2,protein_coding,2723,11,3023,27.6987,14,12.4381,3.807354922057604
ENSG00000037637.11,FBXO42,protein_coding,1956,3,1954,12.1602,6,5.4605,2.584962500721156
ENSG00000037749.12,MFAP3,protein_coding,2156,9,2156,15.4911,7,6.9562,2.807354922057604
ENSG00000037757.14,MRI1,protein_coding,853,2,1619,13.7838,7,6.1896,2.807354922057604
ENSG00000037897.17,METTL1,protein_coding,244,6,250,7.019,3,3.1518,1.584962500721156
ENSG00000038002.9,AGA,protein_coding,1124,12,1118,24.1661,12,10.8518,3.584962500721156
ENSG00000038210.14,PI4K2B,protein_coding,1380,1,1379,20.9744,10,9.4185,3.321928094887362
ENSG00000038219.13,BOD1L1,protein_coding,6203,16,6187,21.9024,11,9.8353,3.4594316186372973
ENSG00000038274.17,MAT2B,protein_coding,1838,0,1838,20.0472,10,9.0022,3.321928094887362
ENSG00000038358.15,EDC4,protein_coding,2080,3,2079,18.9733,9,8.5199,3.169925001442312
ENSG00000038382.20,TRIO,protein_coding,10967,12,11391,34.3918,17,15.4436,4.087462841250339
ENSG00000038532.16,CLEC16A,protein_coding,3698,5,3695,16.5389,8,7.4268,3.0
ENSG00000039068.19,CDH1,protein_coding,21659,13,25218,198.7666,100,89.2558,6.643856189774724
ENSG00000039123.16,MTREX,protein_coding,3669,123,3868,32.3763,16,14.5385,4.0
ENSG00000039319.17,ZFYVE16,protein_coding,3308,2160,3482,11.9609,6,5.371,2.584962500721156
ENSG00000039523.20,RIPOR1,protein_coding,359,18,480,2.9881,1,1.3418,0.0
ENSG00000039560.14,RAI14,protein_coding,776,6,799,5.733,2,2.5744,1.0
ENSG00000039650.12,PNKP,protein_coding,1822,742,1912,22.4524,11,10.0822,3.4594316186372973
ENSG00000040199.18,PHLPP2,protein_coding,1642,239,1725,7.3613,3,3.3056,1.584962500721156
ENSG00000040275.17,SPDL1,protein_coding,447,2,445,5.243,2,2.3544,1.0
ENSG00000040341.18,STAU2,protein_coding,2212,12,2202,13.8208,7,6.2062,2.807354922057604
ENSG00000040487.13,SLC66A1,protein_coding,1057,21,1037,22.0403,11,9.8972,3.4594316186372973
ENSG00000040531.16,CTNS,protein_coding,1402,962,1071,15.8664,8,7.1248,3.0
ENSG00000040608.14,RTN4R,protein_coding,251,0,251,4.4971,2,2.0194,1.0
ENSG00000040633.13,PHF23,protein_coding,1686,2,1685,34.5515,17,15.5153,4.087462841250339
ENSG00000040933.16,INPP4A,protein_coding,2487,9,2479,10.5612,5,4.7425,2.321928094887362
ENSG00000041353.10,RAB27B,protein_coding,11869,21,13911,92.9209,47,41.726,5.554588851677638
ENSG00000041357.16,PSMA4,protein_coding,3010,6,3008,24.104,12,10.8239,3.584962500721156
ENSG00000041802.11,LSG1,protein_coding,2096,3,2229,24.4516,12,10.98,3.584962500721156
ENSG00000041880.14,PARP3,protein_coding,608,3,605,11.63,5,5.2224,2.321928094887362
ENSG00000041982.16,TNC,protein_coding,29037,6,30332,168.7206,85,75.7637,6.409390936137702
ENSG00000041988.15,THAP3,protein_coding,561,671,583,7.7162,3,3.4649,1.584962500721156
ENSG00000042088.14,TDP1,protein_coding,1069,3,1066,9.6211,4,4.3204,2.0
ENSG00000042286.15,AIFM2,protein_coding,470,33,471,5.1263,2,2.302,1.0
ENSG00000042317.17,SPATA7,protein_coding,435,143,428,3.5453,1,1.592,0.0
ENSG00000042445.14,RETSAT,protein_coding,6571,108,6916,90.8933,46,40.8155,5.523561956057013
ENSG00000042493.16,CAPG,protein_coding,4034,3,4036,93.4003,47,41.9413,5.554588851677638
ENSG00000042753.12,AP2S1,protein_coding,2613,1,2613,93.9335,47,42.1807,5.554588851677638
ENSG00000043039.7,BARX2,protein_coding,405,6,399,6.0456,3,2.7148,1.584962500721156
ENSG00000043093.15,DCUN1D1,protein_coding,2171,3,2168,14.6374,7,6.5729,2.807354922057604
ENSG00000043143.20,JADE2,protein_coding,2092,11,2082,11.8627,6,5.3269,2.584962500721156
ENSG00000043514.17,TRIT1,protein_coding,850,0,850,7.2871,3,3.2723,1.584962500721156
ENSG00000044090.10,CUL7,protein_coding,2568,67,2968,23.5745,11,10.5861,3.4594316186372973
ENSG00000044115.21,CTNNA1,protein_coding,32721,96,32689,207.5459,105,93.1982,6.714245517666122
ENSG00000044446.12,PHKA2,protein_coding,979,5,1231,6.4153,3,2.8808,1.584962500721156
ENSG00000044574.8,HSPA5,protein_coding,11695,19,11676,167.052,84,75.0145,6.392317422778761
ENSG00000046604.13,DSG2,protein_coding,8676,4,9326,80.2384,40,36.0309,5.321928094887363
ENSG00000046647.13,GEMIN8,protein_coding,829,1,828,19.1545,9,8.6013,3.169925001442312
ENSG00000046651.15,OFD1,protein_coding,1793,7,1787,19.4015,9,8.7122,3.169925001442312
ENSG00000046653.15,GPM6B,protein_coding,502,86,416,4.8753,2,2.1893,1.0
ENSG00000047056.16,WDR37,protein_coding,1950,10,1940,17.333,8,7.7834,3.0
ENSG00000047188.16,YTHDC2,protein_coding,2501,2,2499,12.9639,6,5.8214,2.584962500721156
ENSG00000047230.15,CTPS2,protein_coding,1205,6,1201,12.202,6,5.4793,2.584962500721156
ENSG00000047249.18,ATP6V1H,protein_coding,3018,3,3017,33.1175,16,14.8713,4.0
ENSG00000047315.17,POLR2B,protein_coding,7127,9,7490,67.7589,34,30.427,5.087462841250339
ENSG00000047346.12,FAM214A,protein_coding,2794,4,3091,15.916,8,7.147,3.0
ENSG00000047365.12,ARAP2,protein_coding,3210,2,3291,14.4673,7,6.4965,2.807354922057604
ENSG00000047410.14,TPR,protein_coding,13669,43,13890,61.9895,31,27.8363,4.954196310386875
ENSG00000047578.13,KATNIP,protein_coding,3224,7,3427,18.4555,9,8.2874,3.169925001442312
ENSG00000047579.20,DTNBP1,protein_coding,420,41,379,7.7227,3,3.4679,1.584962500721156
ENSG00000047621.12,C12orf4,protein_coding,832,0,832,9.4482,4,4.2427,2.0
ENSG00000047634.15,SCML1,protein_coding,235,3,232,2.3944,1,1.0752,0.0
ENSG00000047644.19,WWC3,protein_coding,4140,10,4130,31.2581,15,14.0364,3.9068905956085187
ENSG00000047849.21,MAP4,protein_coding,11193,18,11175,41.9524,21,18.8387,4.392317422778761
ENSG00000047932.14,GOPC,protein_coding,2584,9,2575,31.2714,15,14.0424,3.9068905956085187
ENSG00000047936.11,ROS1,protein_coding,756,0,756,4.7629,2,2.1388,1.0
ENSG00000048028.11,USP28,protein_coding,2295,0,2296,22.4756,11,10.0926,3.4594316186372973
ENSG00000048052.22,HDAC9,protein_coding,620,2,618,2.0462,1,0.9189,0.0
ENSG00000048140.18,TSPAN17,protein_coding,2595,4,2594,27.8696,14,12.5148,3.807354922057604
ENSG00000048162.21,NOP16,protein_coding,305,453,476,6.0705,3,2.7259,1.584962500721156
ENSG00000048342.17,CC2D2A,protein_coding,1119,672,448,4.6746,2,2.0991,1.0
ENSG00000048392.12,RRM2B,protein_coding,2629,2,2627,27.313,13,12.2649,3.700439718141092
ENSG00000048405.10,ZNF800,protein_coding,1553,4,1550,15.0147,7,6.7423,2.807354922057604
ENSG00000048471.14,SNX29,protein_coding,1729,1,1728,8.5704,4,3.8485,2.0
ENSG00000048544.6,MRPS10,protein_coding,1697,3,1694,45.2596,22,20.3238,4.459431618637297
ENSG00000048649.13,RSF1,protein_coding,3609,2,3607,12.8419,6,5.7667,2.584962500721156
ENSG00000048707.15,VPS13D,protein_coding,15343,3,15340,41.3775,21,18.5805,4.392317422778761
ENSG00000048740.18,CELF2,protein_coding,530,1,529,2.704,1,1.2142,0.0
ENSG00000048828.17,FAM120A,protein_coding,9393,17,10101,72.603,36,32.6023,5.169925001442312
ENSG00000048991.16,R3HDM1,protein_coding,885,0,885,6.2759,3,2.8182,1.584962500721156
ENSG00000049089.15,COL9A2,protein_coding,1214,5,1210,16.1313,8,7.2437,3.0
ENSG00000049130.16,KITLG,protein_coding,5077,6,5081,45.8262,23,20.5782,4.523561956057013
ENSG00000049167.15,ERCC8,protein_coding,573,0,624,2.3746,1,1.0663,0.0
ENSG00000049239.13,H6PD,protein_coding,4315,9,4309,25.9251,13,11.6416,3.700439718141092
ENSG00000049245.13,VAMP3,protein_coding,3074,1,3073,62.9959,32,28.2882,5.0
ENSG00000049246.14,PER3,protein_coding,1327,1,1750,9.1767,4,4.1208,2.0
ENSG00000049283.18,EPN3,protein_coding,1032,11,1207,12.8359,6,5.7639,2.584962500721156
ENSG00000049323.16,LTBP1,protein_coding,2231,4,2515,17.0051,8,7.6361,3.0
ENSG00000049449.10,RCN1,protein_coding,547,2,643,6.8507,3,3.0763,1.584962500721156
ENSG00000049540.18,ELN,protein_coding,823,31,879,7.1409,3,3.2066,1.584962500721156
ENSG00000049541.11,RFC2,protein_coding,1299,1,1299,32.9055,16,14.7762,4.0
ENSG00000049618.24,ARID1B,protein_coding,6900,19,6931,8.4138,4,3.7782,2.0
ENSG00000049656.14,CLPTM1L,protein_coding,4764,3,4762,40.7423,20,18.2953,4.321928094887363
ENSG00000049759.19,NEDD4L,protein_coding,10391,23,10903,17.0953,8,7.6766,3.0
ENSG00000049860.14,HEXB,protein_coding,4622,1306,4793,51.6187,26,23.1793,4.700439718141092
ENSG00000049883.15,PTCD2,protein_coding,564,0,590,2.6074,1,1.1708,0.0
ENSG00000050130.18,JKAMP,protein_coding,1490,0,1536,19.1843,9,8.6147,3.169925001442312
ENSG00000050165.18,DKK3,protein_coding,592,893,602,2.7728,1,1.2451,0.0
ENSG00000050327.15,ARHGEF5,protein_coding,1060,2,1075,10.2042,5,4.5822,2.321928094887362
ENSG00000050344.9,NFE2L3,protein_coding,708,364,922,9.2153,4,4.1381,2.0
ENSG00000050393.11,MCUR1,protein_coding,1375,7,1369,12.7143,6,5.7094,2.584962500721156
ENSG00000050405.13,LIMA1,protein_coding,4981,6,4979,44.1625,22,19.8311,4.459431618637297
ENSG00000050426.16,LETMD1,protein_coding,1796,3,1793,16.6761,8,7.4884,3.0
ENSG00000050438.17,SLC4A8,protein_coding,3134,86,3201,9.7951,4,4.3985,2.0
ENSG00000050628.20,PTGER3,protein_coding,1037,6,1031,6.0168,3,2.7018,1.584962500721156
ENSG00000050748.18,MAPK9,protein_coding,2872,11,2864,17.9625,9,8.066,3.169925001442312
ENSG00000050820.17,BCAR1,protein_coding,2906,0,2921,17.6931,8,7.9451,3.0
ENSG00000051009.11,FAM160A2,protein_coding,1480,0,1481,17.5395,8,7.8761,3.0
ENSG00000051108.15,HERPUD1,protein_coding,1707,5,1704,18.8869,9,8.4811,3.169925001442312
ENSG00000051128.19,HOMER3,protein_coding,394,7,423,6.4486,3,2.8957,1.584962500721156
ENSG00000051180.17,RAD51,protein_coding,315,27,305,5.7206,2,2.5688,1.0
ENSG00000051341.14,POLQ,protein_coding,747,2,745,4.4594,2,2.0025,1.0
ENSG00000051382.9,PIK3CB,protein_coding,1925,3,1923,13.7502,6,6.1745,2.584962500721156
